FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,1776,46,1977,53,1776
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,228,25,254,8,228
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,1008,86,1123,5,1008
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,11,U,513,0,680,9,623
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,11,U,78,0,28,39,22
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,11,U,36,0,20,88,18
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,11,U,203,0,77,20,60
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,11,U,44,0,1,95,1
2311,48,580,PAN,6,CTG,25,4,434,1,198,1,8,2,25,11,U,2,0,48,46,38
2311,48,580,PAN,6,CTG,25,4,434,1,2,2,8,2,25,11,U,1,0,5,0,4
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,33,KG,1500,0,1568,67,1500
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,33,KG,150,0,156,86,150
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,33,KG,3450,44,3608,40,3450
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,11,U,30,0,37,59,35
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,11,U,7944,0,382,75,366
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,33,KG,2922,84,3056,65,2922
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,33,KG,7500,0,7843,36,7500
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,33,KG,3152,34,3296,65,3152
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,11,U,240,0,1,69,1
2311,48,580,PAN,6,CTG,25,4,434,1,104,2,8,2,25,11,U,18,0,605,92,579
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,1,25,11,U,6,0,2610,0,2490
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,5,28,5,91,5
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,625,0,699,99,625
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,881,72,987,53,881
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,62,50,69,99,62
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,1218,0,1364,15,1218
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,23860,0,23860,0,23860
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,708,24,793,22,708
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,28,8,31,44,28
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,195,36,218,80,195
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,174,93,195,92,174
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,203,82,228,27,203
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,46,8,51,60,46
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,61,12,68,45,61
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,36,60,40,99,36
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,323,51,362,33,323
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,386,84,433,26,386
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,21,60,24,19,21
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,11929,65,12904,37,11929
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,37,80,42,33,37
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,211,80,237,21,211
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,952,32,1066,59,952
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,115,92,129,83,115
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,100,80,112,88,100
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,216,0,241,91,216
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,79,38,88,90,79
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,195,52,218,98,195
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,61,L,57,60,64,51,57
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,61,L,3621,34,4055,90,3621
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,61,L,3648,78,3196,56,2854
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,45,0,50,39,45
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,11,U,130000,0,21710,30,21667
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,11,U,600,0,134,39,120
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,11,U,36,0,6,4,5
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,11,U,30,0,10,7,9
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,11,U,30,0,16,79,15
2311,48,580,PAN,6,CTG,25,7,467,1,198,1,8,2,25,11,U,255,0,18415,0,18101
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,1,25,11,U,2016,0,2371,56,2266
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,33,KG,25000,0,25144,0,25000
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,33,KG,24650,0,24708,0,24650
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,33,KG,4845,0,5437,51,4845
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,33,KG,22713,60,25367,24,22713
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,33,KG,349484,0,407645,74,349484
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,11,U,25,0,448,75,387
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,11,U,204,0,12728,65,10991
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,11,U,21,0,1454,53,1256
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,11,U,64,0,55,44,47
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,11,U,2,0,97,27,84
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,11,U,1,0,0,11,0
2311,48,580,PAN,6,CTG,25,7,607,1,198,1,8,2,25,11,U,2176,0,9238,87,8758
2311,48,580,PAN,6,CTG,25,7,607,1,199,1,8,2,25,33,KG,25000,0,25144,0,25000
2311,48,580,PAN,6,CTG,47,3,23,1,198,1,8,2,47,67,M3,16,42,7251,0,7251
2311,48,580,PAN,6,CTG,47,3,23,1,199,1,8,2,47,67,M3,28,50,16384,0,16384
2311,48,580,PAN,6,CTG,54,0,580,1,198,1,8,2,54,82,M2,1188,0,24999,99,24760
2311,48,580,PAN,6,CTG,54,7,467,1,198,1,8,2,54,19,2U,1854,0,3004,36,2757
2311,48,580,PAN,6,CTG,54,7,467,1,198,1,8,2,54,19,2U,7255,0,9127,68,8443
2311,48,580,PAN,6,CTG,54,7,467,1,198,1,8,2,54,11,U,51,0,3,55,3
2311,48,580,PAN,6,CTG,63,1,741,1,198,1,8,2,63,33,KG,5360,20,5635,99,5360
2311,48,580,PAN,6,CTG,63,1,741,1,198,1,8,2,63,33,KG,489,80,515,0,489
2311,48,580,PAN,6,CTG,66,7,607,1,198,1,8,2,11,11,U,138,0,203,50,189
2311,48,580,PAN,6,CTG,66,7,607,1,198,1,8,2,11,33,KG,10,50,11,29,10
2311,48,580,PAN,6,CTG,68,0,580,1,198,1,8,2,68,67,M3,506,16,285315,73,285315
2311,48,580,PAN,6,CTG,68,0,580,1,198,1,8,2,11,11,U,98,0,53,7,52
2311,48,580,PAN,6,CTG,68,0,580,1,198,1,8,2,68,11,U,505,0,531,58,522
2311,48,580,PAN,6,CTG,68,0,580,1,198,1,8,2,68,11,U,4242,0,2440,33,2400
2311,48,580,PAN,6,CTG,68,1,431,1,4,1,8,2,68,11,U,1,0,1750,0,1575
2311,48,580,PAN,6,CTG,68,1,741,1,198,1,8,2,68,11,U,2,0,1608,56,1338
2311,48,580,PAN,6,CTG,68,1,741,1,198,1,8,2,68,11,U,1,0,2404,43,2000
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,33,KG,22400,0,22400,0,22400
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,33,KG,57,92,57,92,57
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,11,U,8,0,15,45,15
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,11,U,4,0,437,80,437
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,11,U,21,0,1750,10,1750
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,11,U,95,0,3936,71,3936
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,11,U,23,0,386,64,386
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,11,U,98,0,189,21,189
2311,48,580,PAN,6,CTG,68,7,467,1,198,1,8,2,68,11,U,22,0,42,47,42
2311,48,580,PAN,6,CTG,70,0,580,1,198,1,8,2,70,33,KG,4750,0,4954,0,4750
2311,48,580,PAN,6,CTG,76,1,431,1,198,1,8,2,76,11,U,200,0,1680,0,1600
2311,48,580,PAN,6,CTG,76,1,741,1,198,1,8,2,76,33,KG,450,0,490,0,450
2311,48,580,PAN,6,CTG,76,1,741,1,198,1,8,2,76,33,KG,906,63,931,63,906
2311,48,580,PAN,6,CTG,76,1,741,1,198,1,8,2,76,33,KG,2839,38,2917,68,2839
2311,48,580,PAN,6,CTG,76,3,43,1,198,1,8,2,76,11,U,1297000,0,1866,58,1747
2311,48,580,PAN,6,CTG,76,3,43,1,198,1,8,2,76,11,U,3038000,0,195,71,183
2311,48,580,PAN,6,CTG,76,4,434,1,198,1,8,2,76,11,U,172,0,85,51,81
2311,48,580,PAN,6,CTG,76,4,434,1,198,1,8,2,76,11,U,209,0,3787,48,3609
2311,48,580,PAN,6,CTG,76,8,538,1,198,1,8,2,76,11,U,3,0,21044,0,21044
2311,48,580,PAN,0,CVE,0,9,169,1,198,1,8,2,0,67,M3,302107,32,279306762,0,279306762
2311,48,580,PAN,0,CVE,25,9,169,1,198,1,8,2,25,67,M3,303,21,280329,0,280329
2311,48,580,PAN,0,CVE,50,9,169,1,198,1,8,2,50,67,M3,86904,31,80345496,0,80345496
2311,48,580,PAN,0,CVE,70,9,169,1,198,1,8,2,70,67,M3,79516,6,73514847,0,73514847
2311,48,580,PAN,0,CVE,85,9,169,1,198,1,8,2,85,67,M3,71010,51,65651229,0,65651229
2311,48,586,PRY,6,CTG,5,0,580,1,198,1,8,1,5,33,KG,1202,53,1549,76,1202
2311,48,586,PRY,6,CTG,5,0,580,1,198,1,8,2,5,11,U,314,0,2165,91,2103
2311,48,586,PRY,6,CTG,5,0,580,1,198,1,8,2,5,11,U,586,0,2526,45,2454
2311,48,586,PRY,6,CTG,5,0,580,1,198,1,8,2,5,11,U,3,0,164,92,160
2311,48,586,PRY,6,CTG,5,0,580,1,198,1,8,2,5,33,KG,1292,83,1320,85,1292
2311,48,586,PRY,6,CTG,5,1,741,1,198,1,8,1,5,33,KG,3112,37,4042,64,3112
2311,48,586,PRY,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,200,0,206,64,200
2311,48,586,PRY,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,2934,16,3031,60,2934
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,1,5,33,KG,137838,0,139698,0,137838
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,1,5,33,KG,14805,60,15438,81,14805
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,1,5,11,U,216,0,9352,80,8964
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,5,33,KG,1963,80,2609,38,1963
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,5,33,KG,1231,20,1635,94,1231
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,5,33,KG,12755,52,14172,87,12755
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,11,33,KG,4146,0,4780,0,4146
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,5,11,U,73,0,4131,80,3779
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,5,11,U,198,0,159,58,155
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,5,11,U,2,0,14,44,13
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,5,11,U,20,0,16,11,15
2311,48,586,PRY,6,CTG,5,4,434,1,198,1,8,2,5,11,U,50,0,40,29,39
2311,48,586,PRY,6,CTG,5,4,434,1,199,1,8,2,5,33,KG,15000,0,15570,0,15000
2311,48,586,PRY,6,CTG,5,4,434,1,2,2,8,2,5,11,U,1,0,7,9,6
2311,48,586,PRY,6,CTG,5,4,434,1,2,2,8,2,5,11,U,3,0,48,80,45
2311,48,586,PRY,6,CTG,5,4,434,1,104,2,8,2,5,11,U,16,0,145,34,141
2311,48,586,PRY,6,CTG,5,4,434,1,104,2,8,2,5,11,U,7,0,0,64,0
2311,48,586,PRY,6,CTG,11,0,580,1,198,1,8,2,11,11,U,8,0,720,0,640
2311,48,586,PRY,6,CTG,11,1,741,1,198,1,8,2,11,33,KG,12968,21,15551,5,12968
2311,48,586,PRY,6,CTG,11,4,434,1,198,1,8,2,11,33,KG,1500,0,1555,2,1500
2311,48,586,PRY,6,CTG,11,4,434,1,198,1,8,2,11,33,KG,4200,0,4354,6,4200
2311,48,586,PRY,6,CTG,11,4,434,1,198,1,8,2,11,33,KG,6500,0,6738,43,6500
2311,48,586,PRY,6,CTG,11,4,434,1,198,1,8,2,11,33,KG,7500,0,7775,11,7500
2311,48,586,PRY,6,CTG,13,0,580,1,198,1,2,1,13,33,KG,25000,0,25431,0,25000
2311,48,586,PRY,6,CTG,13,1,221,1,198,1,2,2,13,11,U,144700,0,5302,17,4591
2311,48,586,PRY,6,CTG,13,1,221,1,198,1,2,2,13,11,U,13500,0,35,37,30
2311,48,586,PRY,6,CTG,13,1,221,1,198,1,2,2,13,11,U,17440,0,645,98,559
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,2,2,13,33,KG,94,70,102,81,94
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,2,2,13,33,KG,1754,46,1904,74,1754
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,2,2,13,11,U,90852,0,3547,61,2872
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,2,2,13,11,U,170000,0,862,48,710
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,2,2,13,11,U,2500,0,5,10,4
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,2,2,13,11,U,171440,0,449,34,395
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,2,2,13,11,U,640,0,225,86,208
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,2,2,13,33,KG,125,0,150,4,125
2311,48,586,PRY,6,CTG,13,4,434,1,198,1,8,2,13,33,KG,10574,65,11739,3,10574
2311,48,586,PRY,6,CTG,17,4,434,1,198,1,8,1,17,11,U,55200,0,25555,69,24254
2311,48,586,PRY,6,CTG,17,4,434,1,198,1,8,1,5,11,U,10620,0,1188,42,1128
2311,48,586,PRY,6,CTG,17,4,434,1,198,1,8,1,17,11,U,8640,0,1103,57,1046
2311,48,586,PRY,6,CTG,17,4,434,1,198,1,8,1,17,11,U,4248,0,1200,1,1145
2311,48,586,PRY,6,CTG,17,4,434,1,198,1,8,1,17,11,U,16140,0,7364,85,7019
2311,48,586,PRY,6,CTG,17,4,434,1,198,1,8,2,17,11,U,3600,0,457,24,436
2311,48,586,PRY,6,CTG,17,4,434,1,198,1,8,2,17,11,U,540,0,80,24,75
2311,48,586,PRY,6,CTG,19,1,741,1,198,1,8,2,11,33,KG,17422,87,17598,84,17422
2311,48,586,PRY,6,CTG,19,1,741,1,198,1,8,2,11,33,KG,1426,73,1441,14,1426
2311,48,586,PRY,6,CTG,19,4,434,1,198,1,8,2,19,33,KG,44392,0,45833,0,44392
2311,48,586,PRY,6,CTG,23,0,580,1,199,1,8,2,23,33,KG,27138,80,28270,0,27138
2311,48,586,PRY,6,CTG,25,0,580,1,198,1,8,2,11,33,KG,119,52,120,84,119
2311,48,586,PRY,6,CTG,25,0,580,1,198,1,8,2,11,11,U,10,0,100,70,99
2311,48,586,PRY,6,CTG,25,0,580,1,198,1,8,2,25,11,U,6,0,60,42,59
2311,48,586,PRY,6,CTG,25,0,580,1,198,1,8,2,11,11,U,12,0,120,84,119
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,1,25,11,U,4560,0,54810,39,51945
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,1,25,11,U,883,0,1972,39,1869
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,11012,32,11012,32,11012
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,2,25,11,U,1098,0,895,65,757
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,2,25,67,M3,1863,0,1863,0,1863
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,49186,93,49186,93,49186
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,2,25,11,U,2754,0,2754,33,2754
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,10136,1,10136,1,10136
2311,48,586,PRY,6,CTG,25,4,434,1,198,1,8,2,25,11,U,1200,0,14,18,12
2311,48,586,PRY,6,CTG,68,0,580,1,199,1,8,2,68,33,KG,27467,40,28594,40,27467
2311,48,589,PER,6,CTG,5,1,221,1,198,1,8,2,5,33,KG,8789,76,9509,76,8789
2311,48,589,PER,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,58650,0,64650,0,58650
2311,48,589,PER,6,CTG,5,3,23,1,198,1,8,2,5,33,KG,84000,0,85320,44,84000
2311,48,589,PER,6,CTG,5,3,23,1,198,1,8,2,5,33,KG,1920,0,1951,55,1920
2311,48,589,PER,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,42550,0,46984,77,42550
2311,48,589,PER,6,CTG,5,7,467,1,198,1,8,2,5,33,KG,147000,0,149311,11,147000
2311,48,589,PER,6,CTG,5,7,467,1,198,1,8,2,5,33,KG,3360,0,3414,88,3360
2311,48,589,PER,6,CTG,5,7,467,1,198,1,8,2,5,33,KG,3800,0,4205,22,3800
2311,48,589,PER,6,CTG,8,0,580,1,198,1,8,1,8,11,U,100,0,305,83,280
2311,48,589,PER,6,CTG,8,1,741,1,198,1,8,1,8,11,U,1000,0,2277,0,2027
2311,48,589,PER,6,CTG,8,3,23,1,198,1,8,1,8,33,KG,1985,0,2199,68,1985
2311,48,589,PER,6,CTG,8,3,23,1,198,1,8,1,8,33,KG,4466,57,4934,85,4466
2311,48,589,PER,6,CTG,8,3,23,1,198,1,8,2,8,67,M3,18,59,17534,9,14611
2311,48,589,PER,6,CTG,8,3,23,1,199,1,8,2,8,33,KG,61750,0,73340,0,61750
2311,48,589,PER,6,CTG,11,3,23,1,4,1,8,2,11,11,U,34,0,829,0,829
2311,48,589,PER,6,CTG,11,3,23,1,199,1,8,2,13,33,KG,1045,0,1140,0,1045
2311,48,589,PER,6,CTG,11,7,467,1,4,1,8,2,11,11,U,1,0,2160,0,2052
2311,48,589,PER,6,CTG,11,7,467,1,198,1,8,2,13,33,KG,10560,0,11555,0,10560
2311,48,589,PER,6,CTG,11,8,88,1,198,1,8,2,13,33,KG,4370,0,4834,0,4370
2311,48,589,PER,6,CTG,13,1,221,1,199,1,8,2,13,33,KG,43200,0,43446,0,43200
2311,48,589,PER,6,CTG,13,1,351,1,198,1,1,1,13,33,KG,26000,0,26874,0,26000
2311,48,589,PER,6,CTG,13,1,431,1,198,1,8,1,13,33,KG,5182,49,5478,91,5182
2311,48,589,PER,6,CTG,13,1,431,1,198,1,8,1,13,33,KG,7424,0,8266,98,7424
2311,48,589,PER,6,CTG,13,1,431,1,198,1,8,1,13,33,KG,17308,99,18298,99,17308
2311,48,589,PER,6,CTG,13,1,431,1,198,1,8,2,13,33,KG,27,82,29,41,27
2311,48,589,PER,6,CTG,13,1,431,1,198,1,8,2,13,33,KG,3150,0,3330,16,3150
2311,48,589,PER,6,CTG,13,1,431,1,2,2,8,2,13,33,KG,42,0,48,20,42
2311,48,589,PER,6,CTG,13,1,431,1,2,2,8,2,13,33,KG,107,0,122,79,107
2311,48,589,PER,6,CTG,13,1,741,1,198,1,1,1,13,33,KG,15000,0,16246,25,15000
2311,48,589,PER,6,CTG,13,1,741,1,198,1,1,1,13,33,KG,715500,0,729796,62,715500
2311,48,589,PER,6,CTG,13,1,741,1,198,1,1,1,13,33,KG,7500,0,8123,12,7500
2311,48,589,PER,6,CTG,13,1,741,1,198,1,8,1,13,33,KG,27000,0,27514,89,27000
2311,48,589,PER,6,CTG,13,1,741,1,198,1,8,1,13,33,KG,52247,95,59460,39,52247
2311,48,589,PER,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,9840,0,10636,80,9840
2311,48,589,PER,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,2160,0,2751,84,2160
2311,48,589,PER,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,3330,0,4210,40,3330
2311,48,589,PER,6,CTG,13,1,741,1,199,1,1,1,13,33,KG,18000,0,18526,50,18000
2311,48,589,PER,6,CTG,13,1,741,1,199,1,1,1,13,33,KG,6000,0,6175,50,6000
2311,48,589,PER,6,CTG,13,3,23,1,198,1,1,1,13,33,KG,26000,0,26686,0,26000
2311,48,589,PER,6,CTG,13,3,23,1,198,1,1,1,13,33,KG,2305,97,2922,41,2305
2311,48,589,PER,6,CTG,13,3,23,1,198,1,1,2,13,11,U,2324100,0,39116,48,32474
2311,48,589,PER,6,CTG,13,3,23,1,198,1,1,2,13,11,U,215000,0,2685,66,2259
2311,48,589,PER,6,CTG,13,3,23,1,198,1,1,2,13,11,U,2772520,0,12900,86,10389
2311,48,589,PER,6,CTG,13,3,23,1,198,1,1,2,13,11,U,200,0,1075,71,845
2311,48,589,PER,6,CTG,13,3,23,1,198,1,1,2,13,33,KG,374,20,476,33,374
2311,48,589,PER,6,CTG,13,3,23,1,198,1,1,2,13,11,U,210250,0,1600,60,1257
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,1,13,33,KG,274050,0,278909,94,274050
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,1,13,33,KG,405000,0,412723,35,405000
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,1,13,33,KG,16349,61,17554,13,16349
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,1,13,33,KG,49626,56,55911,69,49626
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,2,13,33,KG,110000,0,110500,0,110000
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,2,8,33,KG,12006,0,14257,17,12006
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,2,8,33,KG,19200,0,22800,9,19200
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,2,8,33,KG,8634,24,10253,18,8634
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,2,8,33,KG,74352,0,87185,3,74352
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,2,13,33,KG,20750,0,20750,0,20750
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,2,13,33,KG,10962,0,11588,50,10962
2311,48,589,PER,6,CTG,13,3,23,1,198,1,8,2,13,33,KG,20496,60,21760,0,20496
2311,48,589,PER,6,CTG,13,3,23,1,199,1,8,1,13,33,KG,97000,0,97720,0,97000
2311,48,589,PER,6,CTG,13,3,23,1,199,1,8,2,13,33,KG,43200,0,43446,0,43200
2311,48,589,PER,6,CTG,13,3,23,1,199,1,8,2,13,33,KG,52800,0,54600,0,52800
2311,48,589,PER,6,CTG,13,3,23,1,199,1,8,2,13,33,KG,189000,0,189700,0,189000
2311,48,589,PER,6,CTG,13,3,23,1,199,1,8,2,13,33,KG,96000,0,99200,0,96000
2311,48,589,PER,6,CTG,13,3,23,1,199,1,8,2,13,33,KG,396000,0,405600,0,396000
2311,48,589,PER,6,CTG,13,3,23,1,199,1,8,2,13,33,KG,215873,0,215873,0,215873
2311,48,589,PER,6,CTG,13,3,23,1,2,2,8,2,8,33,KG,4,50,4,99,4
2311,48,589,PER,6,CTG,13,3,43,1,199,1,8,1,13,33,KG,27000,0,27514,89,27000
2311,48,589,PER,6,CTG,13,3,573,1,198,1,8,1,13,33,KG,40800,0,41999,98,40800
2311,48,589,PER,6,CTG,13,3,573,1,198,1,8,1,13,33,KG,27000,0,27514,89,27000
2311,48,589,PER,6,CTG,13,4,434,1,198,1,8,1,13,33,KG,27000,0,27514,89,27000
2311,48,589,PER,6,CTG,13,4,434,1,198,1,8,1,13,33,KG,54000,0,55029,78,54000
2311,48,589,PER,6,CTG,13,4,434,1,198,1,8,1,13,11,U,104360,0,12652,0,11985
2311,48,589,PER,6,CTG,13,4,434,1,198,1,8,2,13,33,KG,162000,0,162600,0,162000
2311,48,589,PER,6,CTG,13,4,434,1,198,1,8,2,13,33,KG,1003,20,1106,69,1003
2311,48,589,PER,6,CTG,13,4,434,1,198,1,8,2,13,33,KG,148,40,161,1,148
2311,48,589,PER,6,CTG,13,4,434,1,198,1,8,2,13,33,KG,584,50,634,20,584
2311,48,589,PER,6,CTG,13,4,434,1,199,1,8,1,13,33,KG,554,40,644,16,554
2311,48,589,PER,6,CTG,13,4,434,1,199,1,8,1,13,33,KG,8116,73,8806,93,8116
2311,48,589,PER,6,CTG,13,4,434,1,199,1,8,1,13,33,KG,13142,70,14260,30,13142
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,1,13,33,KG,3814,87,5229,99,3814
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,33,KG,18000,0,18520,0,18000
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,33,KG,45,49,53,23,45
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,11,U,1029400,0,18138,90,15627
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,11,U,80000,0,763,65,651
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,11,U,3066940,0,11293,73,9963
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,11,U,980,0,2594,25,2216
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,11,U,49,0,29,11,24
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,11,U,2400,0,79,31,70
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,33,KG,13797,54,14860,68,13797
2311,48,589,PER,6,CTG,13,7,467,1,198,1,1,2,13,33,KG,1345,32,1574,40,1345
